stop_loss,take_profit,pullback_buffer,retest_buffer,trade_end_time,neutral_filter,total_trades,wins,losses,win_rate,avg_win_points,avg_loss_points,avg_pnl_points,expectancy_points,total_pnl_points,max_losing_streak,profit_factor,score
60,150,0,10,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,0,20,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,0,20,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,0,30,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,0,30,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,0,40,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,0,40,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,10,10,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,10,10,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,10,20,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,10,20,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,10,30,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,10,30,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,10,40,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,10,40,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,20,10,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,20,10,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,20,20,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,20,20,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,20,30,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,20,30,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,20,40,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,20,40,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,30,10,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,30,10,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,30,20,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,30,20,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,30,30,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,30,30,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,30,40,10:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,150,30,40,11:30,False,4,0,4,0.0,0.0,-60.0,-60.0,-60.0,-240.0,4,0.0,-310.0
60,100,10,10,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,10,20,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,10,30,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,10,40,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,20,10,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,20,20,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,20,30,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,20,40,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,30,10,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,30,20,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,30,30,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
60,100,30,40,13:30,False,10,2,8,20.0,100.0,-60.0,-28.0,-28.0,-280.0,4,0.417,-320.0
40,120,0,10,13:30,True,6,0,6,0.0,0.0,-40.0,-40.0,-40.0,-240.0,6,0.0,-320.0
40,120,0,20,13:30,True,6,0,6,0.0,0.0,-40.0,-40.0,-40.0,-240.0,6,0.0,-320.0
40,120,0,30,13:30,True,6,0,6,0.0,0.0,-40.0,-40.0,-40.0,-240.0,6,0.0,-320.0
40,120,0,40,13:30,True,6,0,6,0.0,0.0,-40.0,-40.0,-40.0,-240.0,6,0.0,-320.0
40,150,0,10,13:30,True,6,0,6,0.0,0.0,-40.0,-40.0,-40.0,-240.0,6,0.0,-320.0
40,150,0,20,13:30,True,6,0,6,0.0,0.0,-40.0,-40.0,-40.0,-240.0,6,0.0,-320.0
40,150,0,30,13:30,True,6,0,6,0.0,0.0,-40.0,-40.0,-40.0,-240.0,6,0.0,-320.0
40,150,0,40,13:30,True,6,0,6,0.0,0.0,-40.0,-40.0,-40.0,-240.0,6,0.0,-320.0
50,150,10,10,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,10,20,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,10,30,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,10,40,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,20,10,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,20,20,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,20,30,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,20,40,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,30,10,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,30,20,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,30,30,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,150,30,40,13:30,False,9,1,8,11.11,150.0,-50.0,-27.78,-27.78,-250.0,6,0.375,-330.0
50,120,10,10,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,10,20,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,10,30,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,10,40,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,20,10,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,20,20,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,20,30,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,20,40,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,30,10,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,30,20,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,30,30,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
50,120,30,40,13:30,False,9,1,8,11.11,120.0,-50.0,-31.11,-31.11,-280.0,6,0.3,-360.0
60,80,10,10,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,10,20,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,10,30,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,10,40,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,20,10,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,20,20,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,20,30,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,20,40,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,30,10,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,30,20,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,30,30,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
60,80,30,40,13:30,False,10,2,8,20.0,80.0,-60.0,-32.0,-32.0,-320.0,4,0.333,-360.0
30,120,0,10,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,0,20,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,0,30,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,0,40,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,10,10,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,10,20,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,10,30,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,10,40,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,20,10,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,20,20,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,20,30,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,20,40,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,30,10,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,30,20,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,30,30,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,120,30,40,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,0,10,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,0,20,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,0,30,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,0,40,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,10,10,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,10,20,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,10,30,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,10,40,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,20,10,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,20,20,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,20,30,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,20,40,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,30,10,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,30,20,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,30,30,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
30,150,30,40,13:30,False,9,0,9,0.0,0.0,-30.0,-30.0,-30.0,-270.0,9,0.0,-365.0
50,100,0,10,13:30,False,9,1,8,11.11,100.0,-50.0,-33.33,-33.33,-300.0,4,0.25,-370.0
50,100,0,20,13:30,False,9,1,8,11.11,100.0,-50.0,-33.33,-33.33,-300.0,4,0.25,-370.0
50,100,0,30,13:30,False,9,1,8,11.11,100.0,-50.0,-33.33,-33.33,-300.0,4,0.25,-370.0
50,100,0,40,13:30,False,9,1,8,11.11,100.0,-50.0,-33.33,-33.33,-300.0,4,0.25,-370.0
60,60,0,10,13:30,False,9,2,7,22.22,60.0,-60.0,-33.33,-33.33,-300.0,4,0.286,-370.0
60,60,0,20,13:30,False,9,2,7,22.22,60.0,-60.0,-33.33,-33.33,-300.0,4,0.286,-370.0
60,60,0,30,13:30,False,9,2,7,22.22,60.0,-60.0,-33.33,-33.33,-300.0,4,0.286,-370.0
60,60,0,40,13:30,False,9,2,7,22.22,60.0,-60.0,-33.33,-33.33,-300.0,4,0.286,-370.0
50,120,0,10,13:30,True,6,0,6,0.0,0.0,-50.0,-50.0,-50.0,-300.0,6,0.0,-380.0
50,120,0,20,13:30,True,6,0,6,0.0,0.0,-50.0,-50.0,-50.0,-300.0,6,0.0,-380.0
50,120,0,30,13:30,True,6,0,6,0.0,0.0,-50.0,-50.0,-50.0,-300.0,6,0.0,-380.0
50,120,0,40,13:30,True,6,0,6,0.0,0.0,-50.0,-50.0,-50.0,-300.0,6,0.0,-380.0
50,150,0,10,13:30,True,6,0,6,0.0,0.0,-50.0,-50.0,-50.0,-300.0,6,0.0,-380.0
50,150,0,20,13:30,True,6,0,6,0.0,0.0,-50.0,-50.0,-50.0,-300.0,6,0.0,-380.0
50,150,0,30,13:30,True,6,0,6,0.0,0.0,-50.0,-50.0,-50.0,-300.0,6,0.0,-380.0
50,150,0,40,13:30,True,6,0,6,0.0,0.0,-50.0,-50.0,-50.0,-300.0,6,0.0,-380.0
50,80,0,10,13:30,False,9,1,8,11.11,80.0,-50.0,-35.56,-35.56,-320.0,4,0.2,-390.0
50,80,0,20,13:30,False,9,1,8,11.11,80.0,-50.0,-35.56,-35.56,-320.0,4,0.2,-390.0
50,80,0,30,13:30,False,9,1,8,11.11,80.0,-50.0,-35.56,-35.56,-320.0,4,0.2,-390.0
50,80,0,40,13:30,False,9,1,8,11.11,80.0,-50.0,-35.56,-35.56,-320.0,4,0.2,-390.0
60,150,10,10,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,10,20,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,10,30,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,10,40,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,20,10,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,20,20,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,20,30,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,20,40,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,30,10,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,30,20,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,30,30,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,150,30,40,13:30,False,9,1,8,11.11,150.0,-60.0,-36.67,-36.67,-330.0,6,0.312,-410.0
60,120,10,10,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,10,20,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,10,30,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,10,40,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,20,10,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,20,20,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,20,30,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,20,40,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,30,10,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,30,20,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,30,30,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,30,40,13:30,False,9,1,8,11.11,120.0,-60.0,-40.0,-40.0,-360.0,6,0.25,-440.0
60,120,0,10,13:30,True,6,0,6,0.0,0.0,-60.0,-60.0,-60.0,-360.0,6,0.0,-440.0
60,120,0,20,13:30,True,6,0,6,0.0,0.0,-60.0,-60.0,-60.0,-360.0,6,0.0,-440.0
60,120,0,30,13:30,True,6,0,6,0.0,0.0,-60.0,-60.0,-60.0,-360.0,6,0.0,-440.0
60,120,0,40,13:30,True,6,0,6,0.0,0.0,-60.0,-60.0,-60.0,-360.0,6,0.0,-440.0
60,150,0,10,13:30,True,6,0,6,0.0,0.0,-60.0,-60.0,-60.0,-360.0,6,0.0,-440.0
60,150,0,20,13:30,True,6,0,6,0.0,0.0,-60.0,-60.0,-60.0,-360.0,6,0.0,-440.0
60,150,0,30,13:30,True,6,0,6,0.0,0.0,-60.0,-60.0,-60.0,-360.0,6,0.0,-440.0
60,150,0,40,13:30,True,6,0,6,0.0,0.0,-60.0,-60.0,-60.0,-360.0,6,0.0,-440.0
60,100,0,10,13:30,False,9,1,8,11.11,100.0,-60.0,-42.22,-42.22,-380.0,4,0.208,-450.0
60,100,0,20,13:30,False,9,1,8,11.11,100.0,-60.0,-42.22,-42.22,-380.0,4,0.208,-450.0
60,100,0,30,13:30,False,9,1,8,11.11,100.0,-60.0,-42.22,-42.22,-380.0,4,0.208,-450.0
60,100,0,40,13:30,False,9,1,8,11.11,100.0,-60.0,-42.22,-42.22,-380.0,4,0.208,-450.0
40,120,0,10,13:30,False,9,0,9,0.0,0.0,-40.0,-40.0,-40.0,-360.0,9,0.0,-455.0
40,120,0,20,13:30,False,9,0,9,0.0,0.0,-40.0,-40.0,-40.0,-360.0,9,0.0,-455.0
40,120,0,30,13:30,False,9,0,9,0.0,0.0,-40.0,-40.0,-40.0,-360.0,9,0.0,-455.0
40,120,0,40,13:30,False,9,0,9,0.0,0.0,-40.0,-40.0,-40.0,-360.0,9,0.0,-455.0
40,150,0,10,13:30,False,9,0,9,0.0,0.0,-40.0,-40.0,-40.0,-360.0,9,0.0,-455.0
40,150,0,20,13:30,False,9,0,9,0.0,0.0,-40.0,-40.0,-40.0,-360.0,9,0.0,-455.0
40,150,0,30,13:30,False,9,0,9,0.0,0.0,-40.0,-40.0,-40.0,-360.0,9,0.0,-455.0
40,150,0,40,13:30,False,9,0,9,0.0,0.0,-40.0,-40.0,-40.0,-360.0,9,0.0,-455.0
60,80,0,10,13:30,False,9,1,8,11.11,80.0,-60.0,-44.44,-44.44,-400.0,4,0.167,-470.0
60,80,0,20,13:30,False,9,1,8,11.11,80.0,-60.0,-44.44,-44.44,-400.0,4,0.167,-470.0
60,80,0,30,13:30,False,9,1,8,11.11,80.0,-60.0,-44.44,-44.44,-400.0,4,0.167,-470.0
60,80,0,40,13:30,False,9,1,8,11.11,80.0,-60.0,-44.44,-44.44,-400.0,4,0.167,-470.0
50,120,0,10,13:30,False,9,0,9,0.0,0.0,-50.0,-50.0,-50.0,-450.0,9,0.0,-545.0
50,120,0,20,13:30,False,9,0,9,0.0,0.0,-50.0,-50.0,-50.0,-450.0,9,0.0,-545.0
50,120,0,30,13:30,False,9,0,9,0.0,0.0,-50.0,-50.0,-50.0,-450.0,9,0.0,-545.0
50,120,0,40,13:30,False,9,0,9,0.0,0.0,-50.0,-50.0,-50.0,-450.0,9,0.0,-545.0
50,150,0,10,13:30,False,9,0,9,0.0,0.0,-50.0,-50.0,-50.0,-450.0,9,0.0,-545.0
50,150,0,20,13:30,False,9,0,9,0.0,0.0,-50.0,-50.0,-50.0,-450.0,9,0.0,-545.0
50,150,0,30,13:30,False,9,0,9,0.0,0.0,-50.0,-50.0,-50.0,-450.0,9,0.0,-545.0
50,150,0,40,13:30,False,9,0,9,0.0,0.0,-50.0,-50.0,-50.0,-450.0,9,0.0,-545.0
60,120,0,10,13:30,False,9,0,9,0.0,0.0,-60.0,-60.0,-60.0,-540.0,9,0.0,-635.0
60,120,0,20,13:30,False,9,0,9,0.0,0.0,-60.0,-60.0,-60.0,-540.0,9,0.0,-635.0
60,120,0,30,13:30,False,9,0,9,0.0,0.0,-60.0,-60.0,-60.0,-540.0,9,0.0,-635.0
60,120,0,40,13:30,False,9,0,9,0.0,0.0,-60.0,-60.0,-60.0,-540.0,9,0.0,-635.0
60,150,0,10,13:30,False,9,0,9,0.0,0.0,-60.0,-60.0,-60.0,-540.0,9,0.0,-635.0
60,150,0,20,13:30,False,9,0,9,0.0,0.0,-60.0,-60.0,-60.0,-540.0,9,0.0,-635.0
60,150,0,30,13:30,False,9,0,9,0.0,0.0,-60.0,-60.0,-60.0,-540.0,9,0.0,-635.0
60,150,0,40,13:30,False,9,0,9,0.0,0.0,-60.0,-60.0,-60.0,-540.0,9,0.0,-635.0
